%	reads	taxReads	kmers	dup	cov	taxID	rank	taxName
1.114e-05	3	0	59	1.83	2.813e-05	1000013300	assembly	                      GCF_000196535.1 Mobiluncus curtisii ATCC 43063
1.114e-05	3	3	59	1.83	2.813e-05	1000013301	sequence	                        NC_014246.1 Mobiluncus curtisii ATCC 43063, complete genome
0.0001114	30	0	93	2.73	5.662e-07	85010	order	            Pseudonocardiales
0.0001114	30	0	93	2.73	5.662e-07	2070	family	              Pseudonocardiaceae
0.000104	28	0	10	17.1	1.307e-06	1835	genus	                Saccharopolyspora
0.000104	28	0	10	17.1	1.307e-06	1836	species	                  Saccharopolyspora erythraea
0.000104	28	0	10	17.1	1.307e-06	405948	no rank	                    Saccharopolyspora erythraea NRRL 2338
0.000104	28	0	10	17.1	1.307e-06	1000013198	assembly	                      GCF_000062885.1 Saccharopolyspora erythraea NRRL 2338
0.000104	28	28	10	17.1	1.307e-06	1000013199	sequence	                        NC_009142.1 Saccharopolyspora erythraea NRRL2338 complete genome
7.43e-06	2	1	73	1	2.512e-06	1847	genus	                Pseudonocardia
3.715e-06	1	0	31	1	6.654e-06	445576	species	                  Pseudonocardia sp. AL041005-10
3.715e-06	1	0	31	1	6.654e-06	1000020589	assembly	                    GCF_001294605.1 Pseudonocardia sp. AL041005-10
3.715e-06	1	1	31	1	6.654e-06	1000020590	sequence	                      NZ_CP011862.1 Pseudonocardia sp. AL041005-10, complete genome
6.315e-05	17	0	54	5.11	8.301e-07	85008	order	            Micromonosporales
6.315e-05	17	0	54	5.11	8.301e-07	28056	family	              Micromonosporaceae
5.572e-05	15	15	20	12.1	2.489e-06	1873	genus	                Micromonospora
3.715e-06	1	0	18	1	3.049e-06	673534	genus	                Plantactinospora
3.715e-06	1	0	18	1	3.049e-06	2024580	species	                  Plantactinospora sp. KBS50
3.715e-06	1	0	18	1	3.049e-06	1000024032	assembly	                    GCF_002285795.1 Plantactinospora sp. KBS50
3.715e-06	1	1	18	1	3.049e-06	1000024033	sequence	                      NZ_CP022961.1 Plantactinospora sp. KBS50 chromosome, complete genome
3.715e-06	1	1	16	1	1.575e-06	168694	genus	                Salinispora
5.944e-05	16	0	11	5	2.17e-07	85012	order	            Streptosporangiales
5.944e-05	16	0	11	5	4.639e-07	83676	family	              Nocardiopsaceae
5.944e-05	16	0	11	5	5.449e-07	2013	genus	                Nocardiopsis
5.944e-05	16	0	11	5	1.895e-06	280236	species	                  Nocardiopsis gilva
5.944e-05	16	0	11	5	1.895e-06	1235441	no rank	                    Nocardiopsis gilva YIM 90087
5.944e-05	16	0	11	5	1.895e-06	1000019791	assembly	                      GCF_002263495.1 Nocardiopsis gilva YIM 90087
5.944e-05	16	16	11	5	1.895e-06	1000019792	sequence	                        NZ_CP022753.1 Nocardiopsis gilva YIM 90087 chromosome, complete genome
2.972e-05	8	0	65	1.51	1.34e-07	85011	order	            Streptomycetales
2.972e-05	8	0	65	1.51	1.34e-07	2062	family	              Streptomycetaceae
2.972e-05	8	0	65	1.51	1.4e-07	1883	genus	                Streptomyces
7.43e-06	2	0	15	2	2.65e-06	1849967	species	                  Streptomyces sp. SAT1
7.43e-06	2	0	15	2	2.65e-06	1000023562	assembly	                    GCF_001654495.1 Streptomyces sp. SAT1
7.43e-06	2	2	15	2	2.65e-06	1000023563	sequence	                      NZ_CP015849.1 Streptomyces sp. SAT1 chromosome, complete genome
7.43e-06	2	0	14	1.14	1.016e-06	54571	species	                  Streptomyces venezuelae
7.43e-06	2	0	14	1.14	2.187e-06	1000016840	assembly	                    GCF_001886595.1 Streptomyces venezuelae strain=NRRL B-65442
7.43e-06	2	2	14	1.14	2.238e-06	1000016841	sequence	                      NZ_CP018074.1 Streptomyces venezuelae strain NRRL B-65442 genome
3.715e-06	1	0	12	2	3.026e-06	1437453	species	                  Streptomyces leeuwenhoekii
3.715e-06	1	0	12	2	3.026e-06	1000022374	assembly	                    GCF_001013905.1 Streptomyces leeuwenhoekii strain=C34 (= DSM 42122 = NRRL B-24963)
3.715e-06	1	1	12	2	3.187e-06	1000022375	sequence	                      NZ_LN831790.1 Streptomyces leeuwenhoekii genome assembly sleC34, chromosome : chromosome
3.715e-06	1	0	6	1	1.139e-06	408015	species	                  Streptomyces xiamenensis
3.715e-06	1	0	6	1	1.139e-06	1000020480	assembly	                    GCF_000993785.2 Streptomyces xiamenensis strain=318
3.715e-06	1	1	6	1	1.139e-06	1000020481	sequence	                      NZ_CP009922.2 Streptomyces xiamenensis strain 318, complete genome
3.715e-06	1	0	5	1	2.065e-06	1477431	no rank	                  Streptomyces albidoflavus group
3.715e-06	1	0	5	1	6.025e-06	42239	species	                    Streptomyces sampsonii
3.715e-06	1	0	5	1	6.025e-06	1000016336	assembly	                      GCF_001704195.1 Streptomyces sampsonii strain=KJ40
3.715e-06	1	1	5	1	6.025e-06	1000016337	sequence	                        NZ_CP016824.1 Streptomyces sampsonii strain KJ40 chromosome, complete genome
3.715e-06	1	0	1	1	1.184e-07	68570	species	                  Streptomyces albulus
3.715e-06	1	0	1	1	8.029e-07	1434306	no rank	                    Streptomyces albulus ZPM
3.715e-06	1	0	1	1	8.029e-07	1000017438	assembly	                      GCF_000963515.1 Streptomyces albulus ZPM
3.715e-06	1	1	1	1	8.029e-07	1000017439	sequence	                        NZ_CP006871.1 Streptomyces albulus ZPM, complete genome
1.857e-05	5	0	69	1.42	4.766e-06	1643682	order	            Geodermatophilales
1.857e-05	5	1	69	1.42	4.766e-06	85030	family	              Geodermatophilaceae
1.114e-05	3	0	34	1.85	7.052e-06	1860	genus	                Geodermatophilus
1.114e-05	3	0	34	1.85	7.052e-06	1861	species	                  Geodermatophilus obscurus
1.114e-05	3	0	34	1.85	7.052e-06	526225	no rank	                    Geodermatophilus obscurus DSM 43160
1.114e-05	3	0	34	1.85	7.052e-06	1000013208	assembly	                      GCF_000025345.1 Geodermatophilus obscurus DSM 43160
1.114e-05	3	3	34	1.85	7.052e-06	1000013209	sequence	                        NC_013757.1 Geodermatophilus obscurus DSM 43160, complete genome
3.715e-06	1	0	4	1	8.948e-07	38501	genus	                Blastococcus
3.715e-06	1	0	4	1	8.948e-07	138336	species	                  Blastococcus saxobsidens
3.715e-06	1	0	4	1	8.948e-07	1146883	no rank	                    Blastococcus saxobsidens DD2
3.715e-06	1	0	4	1	8.948e-07	1000018577	assembly	                      GCF_000284015.1 Blastococcus saxobsidens DD2
3.715e-06	1	1	4	1	8.948e-07	1000018578	sequence	                        NC_016943.1 Blastococcus saxobsidens DD2 complete genome
1.857e-05	5	0	21	2.14	4.141e-06	622450	order	            Actinopolysporales
1.857e-05	5	0	21	2.14	4.141e-06	622451	family	              Actinopolysporaceae
1.857e-05	5	0	21	2.14	4.141e-06	1849	genus	                Actinopolyspora
1.857e-05	5	0	21	2.14	4.141e-06	414996	species	                  Actinopolyspora erythraea
1.857e-05	5	0	21	2.14	4.141e-06	1000020523	assembly	                    GCF_002263515.1 Actinopolyspora erythraea strain=YIM 90600
1.857e-05	5	5	21	2.14	4.141e-06	1000020524	sequence	                      NZ_CP022752.1 Actinopolyspora erythraea strain YIM 90600 chromosome, complete genome
1.486e-05	4	0	45	1.31	2.935e-06	2039638	order	            Candidatus Nanopelagicales
7.43e-06	2	0	20	1	1.692e-06	622681	genus	              Candidatus Planktophila
3.715e-06	1	1	18	1	6.479e-06	1884913	species	                Candidatus Planktophila lacus
3.715e-06	1	0	2	1	1.609e-06	1884904	species	                Candidatus Planktophila sulfonica
3.715e-06	1	0	2	1	1.609e-06	1000023656	assembly	                  GCF_002288065.1 Candidatus Planktophila sulfonica
3.715e-06	1	1	2	1	1.609e-06	1000023657	sequence	                    NZ_CP016773.1 Candidatus Planktophila sulfonica isolate MMS-IA-56 chromosome, complete genome
7.43e-06	2	1	15	1	4.274e-06	2039639	genus	              Candidatus Nanopelagicus
3.715e-06	1	0	3	1	2.538e-06	1884634	species	                Candidatus Nanopelagicus limnes
3.715e-06	1	0	3	1	2.538e-06	1000023652	assembly	                  GCF_002287885.2 Candidatus Nanopelagicus limnes
3.715e-06	1	1	3	1	2.538e-06	1000023653	sequence	                    NZ_CP016768.2 Candidatus Nanopelagicus limnes isolate MMS-21-122 chromosome, complete genome
7.43e-06	2	0	5	4	1.124e-06	622452	order	            Kineosporiales
7.43e-06	2	0	5	4	1.124e-06	83778	family	              Kineosporiaceae
7.43e-06	2	0	5	4	1.124e-06	33981	genus	                Kineococcus
7.43e-06	2	0	5	4	1.124e-06	131568	species	                  Kineococcus radiotolerans
7.43e-06	2	0	5	4	1.124e-06	266940	no rank	                    Kineococcus radiotolerans SRS30216 = ATCC BAA-149
7.43e-06	2	0	5	4	1.124e-06	1000018471	assembly	                      GCF_000017305.1 Kineococcus radiotolerans SRS30216 = ATCC BAA-149
7.43e-06	2	2	5	4	1.174e-06	1000018472	sequence	                        NC_009664.2 Kineococcus radiotolerans SRS30216, complete genome
7.43e-06	2	0	18	1	7.363e-06	52018	no rank	            unclassified Actinobacteria (class)
7.43e-06	2	0	18	1	7.363e-06	78537	no rank	              unclassified Actinobacteria (class) (miscellaneous)
7.43e-06	2	0	18	1	7.363e-06	1650658	species	                Actinobacteria bacterium IMCC26256
7.43e-06	2	0	18	1	7.363e-06	1000022890	assembly	                  GCF_001023575.1 Actinobacteria bacterium IMCC26256
7.43e-06	2	2	18	1	7.363e-06	1000022891	sequence	                    NZ_CP011489.1 Actinobacteria bacterium IMCC26256, complete genome
3.715e-06	1	0	8	1	1.205e-06	85014	order	            Glycomycetales
3.715e-06	1	0	8	1	1.205e-06	85034	family	              Glycomycetaceae
3.715e-06	1	0	8	1	1.205e-06	283810	genus	                Stackebrandtia
3.715e-06	1	0	8	1	1.205e-06	283811	species	                  Stackebrandtia nassauensis
3.715e-06	1	0	8	1	1.205e-06	446470	no rank	                    Stackebrandtia nassauensis DSM 44728
3.715e-06	1	0	8	1	1.205e-06	1000019812	assembly	                      GCF_000024545.1 Stackebrandtia nassauensis DSM 44728
3.715e-06	1	1	8	1	1.205e-06	1000019813	sequence	                        NC_013947.1 Stackebrandtia nassauensis DSM 44728, complete genome
0.0005312	143	0	116	27.7	1.867e-05	84995	class	          Rubrobacteria
0.0005312	143	0	116	27.7	1.867e-05	84996	order	            Rubrobacterales
0.0005312	143	0	116	27.7	1.867e-05	84997	family	              Rubrobacteraceae
0.0005312	143	0	116	27.7	1.867e-05	42255	genus	                Rubrobacter
0.0005201	140	0	88	35.2	2.918e-05	49319	species	                  Rubrobacter xylanophilus
0.0005201	140	0	88	35.2	2.918e-05	266117	no rank	                    Rubrobacter xylanophilus DSM 9941
0.0005201	140	0	88	35.2	2.918e-05	1000016657	assembly	                      GCF_000014185.1 Rubrobacter xylanophilus DSM 9941
0.0005201	140	140	88	35.2	2.918e-05	1000016658	sequence	                        NC_008148.1 Rubrobacter xylanophilus DSM 9941, complete genome
1.114e-05	3	0	25	2.8	7.827e-06	42256	species	                  Rubrobacter radiotolerans
1.114e-05	3	0	25	2.8	7.827e-06	1000016340	assembly	                    GCF_000661895.1 Rubrobacter radiotolerans strain=RSPS-4
1.114e-05	3	3	25	2.8	8.87e-06	1000016341	sequence	                      NZ_CP007514.1 Rubrobacter radiotolerans strain RSPS-4, complete genome
0.0002043	55	1	170	4.13	4.469e-06	84998	class	          Coriobacteriia
0.000156	42	0	116	4.94	4.573e-06	1643822	order	            Eggerthellales
0.000156	42	2	116	4.94	4.573e-06	1643826	family	              Eggerthellaceae
4.829e-05	13	0	7	12	9.604e-07	84111	genus	                Eggerthella
4.829e-05	13	0	7	12	2.356e-06	502558	species	                  Eggerthella sp. YY7918
4.829e-05	13	0	7	12	2.356e-06	1000020909	assembly	                    GCF_000270285.1 Eggerthella sp. YY7918
4.829e-05	13	13	7	12	2.356e-06	1000020910	sequence	                      NC_015738.1 Eggerthella sp. YY7918 DNA, complete genome
3.343e-05	9	0	13	7.31	5.496e-06	79603	genus	                Denitrobacterium
3.343e-05	9	0	13	7.31	5.496e-06	79604	species	                  Denitrobacterium detoxificans
3.343e-05	9	0	13	7.31	5.496e-06	1000017653	assembly	                    GCF_001643775.1 Denitrobacterium detoxificans strain=NPOH1
3.343e-05	9	9	13	7.31	5.496e-06	1000017654	sequence	                      NZ_CP011402.1 Denitrobacterium detoxificans strain NPOH1, complete genome
3.343e-05	9	0	11	8.45	6.914e-06	84162	genus	                Cryptobacterium
3.343e-05	9	0	11	8.45	6.914e-06	84163	species	                  Cryptobacterium curtum
3.343e-05	9	0	11	8.45	6.914e-06	469378	no rank	                    Cryptobacterium curtum DSM 15641
3.343e-05	9	0	11	8.45	6.914e-06	1000017876	assembly	                      GCF_000023845.1 Cryptobacterium curtum DSM 15641
3.343e-05	9	9	11	8.45	6.914e-06	1000017877	sequence	                        NC_013170.1 Cryptobacterium curtum DSM 15641, complete genome
1.114e-05	3	0	12	1.17	8.623e-06	1981050	genus	                Phoenicibacter
1.114e-05	3	0	12	1.17	8.623e-06	1944646	species	                  Phoenicibacter massiliensis
1.114e-05	3	0	12	1.17	8.623e-06	1000023859	assembly	                    GCF_900169485.1 Phoenicibacter massiliensis strain=Marseille-P3241
1.114e-05	3	3	12	1.17	8.623e-06	1000023860	sequence	                      NZ_LT821227.1 Eggerthellaceae bacterium Marseille-P3241 genome assembly, chromosome: contig00001
7.43e-06	2	0	6	10	1.935e-06	84108	genus	                Slackia
7.43e-06	2	0	6	10	1.935e-06	84110	species	                  Slackia heliotrinireducens
7.43e-06	2	0	6	10	1.935e-06	471855	no rank	                    Slackia heliotrinireducens DSM 20476
7.43e-06	2	0	6	10	1.935e-06	1000017868	assembly	                      GCF_000023885.1 Slackia heliotrinireducens DSM 20476
7.43e-06	2	2	6	10	1.935e-06	1000017869	sequence	                        NC_013165.1 Slackia heliotrinireducens DSM 20476, complete genome
7.43e-06	2	0	18	2.33	2.689e-06	644652	genus	                Gordonibacter
3.715e-06	1	0	6	5	1.663e-06	1841863	species	                  Gordonibacter massiliensis
3.715e-06	1	0	6	5	1.663e-06	1000023492	assembly	                    GCF_900170005.1 Gordonibacter massiliensis strain=Marseille-P2775
3.715e-06	1	1	6	5	1.663e-06	1000023493	sequence	                      NZ_LT827128.1 Gordonibacter sp. Marseille-P2775 genome assembly, chromosome: contig00001
3.715e-06	1	0	12	1	4.061e-06	1335613	species	                  Gordonibacter urolithinfaciens
3.715e-06	1	0	12	1	4.061e-06	1000022190	assembly	                    GCF_900199375.1 Gordonibacter urolithinfaciens strain=DSM 27213T
3.715e-06	1	1	12	1	4.061e-06	1000022191	sequence	                      NZ_LT900217.1 Gordonibacter urolithinfaciens strain DSM 27213T genome assembly, chromosome: I
7.43e-06	2	0	13	2.31	4.768e-06	447020	genus	                Adlercreutzia
7.43e-06	2	0	13	2.31	4.768e-06	446660	species	                  Adlercreutzia equolifaciens
7.43e-06	2	0	13	2.31	4.768e-06	1384484	no rank	                    Adlercreutzia equolifaciens DSM 19450
7.43e-06	2	0	13	2.31	4.768e-06	1000020600	assembly	                      GCF_000478885.1 Adlercreutzia equolifaciens DSM 19450
7.43e-06	2	2	13	2.31	4.768e-06	1000020601	sequence	                        NC_022567.1 Adlercreutzia equolifaciens DSM 19450 DNA, complete genome
4.458e-05	12	0	17	5.18	1.344e-06	84999	order	            Coriobacteriales
4.086e-05	11	0	15	5.6	1.733e-06	1643824	family	              Atopobiaceae
3.343e-05	9	0	10	5.3	6.552e-06	1380	genus	                Atopobium
3.343e-05	9	0	10	5.3	6.552e-06	1382	species	                  Atopobium parvulum
3.343e-05	9	0	10	5.3	6.552e-06	521095	no rank	                    Atopobium parvulum DSM 20469
3.343e-05	9	0	10	5.3	6.552e-06	1000010154	assembly	                      GCF_000024225.1 Atopobium parvulum DSM 20469
3.343e-05	9	9	10	5.3	6.552e-06	1000010155	sequence	                        NC_013203.1 Atopobium parvulum DSM 20469, complete genome
7.43e-06	2	0	5	6.2	7.016e-07	133925	genus	                Olsenella
7.43e-06	2	0	2	14	9.939e-07	133926	species	                  Olsenella uli
7.43e-06	2	0	2	14	9.939e-07	633147	no rank	                    Olsenella uli DSM 7084
7.43e-06	2	0	2	14	9.939e-07	1000018493	assembly	                      GCF_000143845.1 Olsenella uli DSM 7084
7.43e-06	2	2	2	14	9.939e-07	1000018494	sequence	                        NC_014363.1 Olsenella uli DSM 7084, complete genome
3.715e-06	1	0	2	2	5.008e-07	84107	family	              Coriobacteriaceae
3.715e-06	1	0	2	2	9.614e-07	33870	genus	                Coriobacterium
3.715e-06	1	0	2	2	9.614e-07	33871	species	                  Coriobacterium glomerans
3.715e-06	1	0	2	2	9.614e-07	700015	no rank	                    Coriobacterium glomerans PW2
3.715e-06	1	0	2	2	9.614e-07	1000015729	assembly	                      GCF_000195315.1 Coriobacterium glomerans PW2
3.715e-06	1	1	2	2	9.614e-07	1000015730	sequence	                        NC_015389.1 Coriobacterium glomerans PW2, complete genome
0.0001003	27	0	30	15.7	5.348e-06	1497346	class	          Thermoleophilia
0.0001003	27	0	30	15.7	5.348e-06	588673	order	            Solirubrobacterales
0.0001003	27	0	30	15.7	5.348e-06	320583	family	              Conexibacteraceae
0.0001003	27	0	30	15.7	5.348e-06	191494	genus	                Conexibacter
0.0001003	27	0	30	15.7	5.348e-06	191495	species	                  Conexibacter woesei
0.0001003	27	0	30	15.7	5.348e-06	469383	no rank	                    Conexibacter woesei DSM 14684
0.0001003	27	0	30	15.7	5.348e-06	1000019102	assembly	                      GCF_000025265.1 Conexibacter woesei DSM 14684
0.0001003	27	27	30	15.7	5.348e-06	1000019103	sequence	                        NC_013739.1 Conexibacter woesei DSM 14684, complete genome
